Year,Tax,Value
1792,Social Insurance Taxes -  percent GDP,0.0
1793,Social Insurance Taxes -  percent GDP,0.0
1794,Social Insurance Taxes -  percent GDP,0.0
1795,Social Insurance Taxes -  percent GDP,0.0
1796,Social Insurance Taxes -  percent GDP,0.0
1797,Social Insurance Taxes -  percent GDP,0.0
1798,Social Insurance Taxes -  percent GDP,0.0
1799,Social Insurance Taxes -  percent GDP,0.0
1800,Social Insurance Taxes -  percent GDP,0.0
1801,Social Insurance Taxes -  percent GDP,0.0
1802,Social Insurance Taxes -  percent GDP,0.0
1803,Social Insurance Taxes -  percent GDP,0.0
1804,Social Insurance Taxes -  percent GDP,0.0
1805,Social Insurance Taxes -  percent GDP,0.0
1806,Social Insurance Taxes -  percent GDP,0.0
1807,Social Insurance Taxes -  percent GDP,0.0
1808,Social Insurance Taxes -  percent GDP,0.0
1809,Social Insurance Taxes -  percent GDP,0.0
1810,Social Insurance Taxes -  percent GDP,0.0
1811,Social Insurance Taxes -  percent GDP,0.0
1812,Social Insurance Taxes -  percent GDP,0.0
1813,Social Insurance Taxes -  percent GDP,0.0
1814,Social Insurance Taxes -  percent GDP,0.0
1815,Social Insurance Taxes -  percent GDP,0.0
1816,Social Insurance Taxes -  percent GDP,0.0
1817,Social Insurance Taxes -  percent GDP,0.0
1818,Social Insurance Taxes -  percent GDP,0.0
1819,Social Insurance Taxes -  percent GDP,0.0
1820,Social Insurance Taxes -  percent GDP,0.0
1821,Social Insurance Taxes -  percent GDP,0.0
1822,Social Insurance Taxes -  percent GDP,0.0
1823,Social Insurance Taxes -  percent GDP,0.0
1824,Social Insurance Taxes -  percent GDP,0.0
1825,Social Insurance Taxes -  percent GDP,0.0
1826,Social Insurance Taxes -  percent GDP,0.0
1827,Social Insurance Taxes -  percent GDP,0.0
1828,Social Insurance Taxes -  percent GDP,0.0
1829,Social Insurance Taxes -  percent GDP,0.0
1830,Social Insurance Taxes -  percent GDP,0.0
1831,Social Insurance Taxes -  percent GDP,0.0
1832,Social Insurance Taxes -  percent GDP,0.0
1833,Social Insurance Taxes -  percent GDP,0.0
1834,Social Insurance Taxes -  percent GDP,0.0
1835,Social Insurance Taxes -  percent GDP,0.0
1836,Social Insurance Taxes -  percent GDP,0.0
1837,Social Insurance Taxes -  percent GDP,0.0
1838,Social Insurance Taxes -  percent GDP,0.0
1839,Social Insurance Taxes -  percent GDP,0.0
1840,Social Insurance Taxes -  percent GDP,0.0
1841,Social Insurance Taxes -  percent GDP,0.0
1842,Social Insurance Taxes -  percent GDP,0.0
1843,Social Insurance Taxes -  percent GDP,0.0
1844,Social Insurance Taxes -  percent GDP,0.0
1845,Social Insurance Taxes -  percent GDP,0.0
1846,Social Insurance Taxes -  percent GDP,0.0
1847,Social Insurance Taxes -  percent GDP,0.0
1848,Social Insurance Taxes -  percent GDP,0.0
1849,Social Insurance Taxes -  percent GDP,0.0
1850,Social Insurance Taxes -  percent GDP,0.0
1851,Social Insurance Taxes -  percent GDP,0.0
1852,Social Insurance Taxes -  percent GDP,0.0
1853,Social Insurance Taxes -  percent GDP,0.0
1854,Social Insurance Taxes -  percent GDP,0.0
1855,Social Insurance Taxes -  percent GDP,0.0
1856,Social Insurance Taxes -  percent GDP,0.0
1857,Social Insurance Taxes -  percent GDP,0.0
1858,Social Insurance Taxes -  percent GDP,0.0
1859,Social Insurance Taxes -  percent GDP,0.0
1860,Social Insurance Taxes -  percent GDP,0.0
1861,Social Insurance Taxes -  percent GDP,0.0
1862,Social Insurance Taxes -  percent GDP,0.0
1863,Social Insurance Taxes -  percent GDP,0.0
1864,Social Insurance Taxes -  percent GDP,0.0
1865,Social Insurance Taxes -  percent GDP,0.0
1866,Social Insurance Taxes -  percent GDP,0.0
1867,Social Insurance Taxes -  percent GDP,0.0
1868,Social Insurance Taxes -  percent GDP,0.0
1869,Social Insurance Taxes -  percent GDP,0.0
1870,Social Insurance Taxes -  percent GDP,0.0
1871,Social Insurance Taxes -  percent GDP,0.0
1872,Social Insurance Taxes -  percent GDP,0.0
1873,Social Insurance Taxes -  percent GDP,0.0
1874,Social Insurance Taxes -  percent GDP,0.0
1875,Social Insurance Taxes -  percent GDP,0.0
1876,Social Insurance Taxes -  percent GDP,0.0
1877,Social Insurance Taxes -  percent GDP,0.0
1878,Social Insurance Taxes -  percent GDP,0.0
1879,Social Insurance Taxes -  percent GDP,0.0
1880,Social Insurance Taxes -  percent GDP,0.0
1881,Social Insurance Taxes -  percent GDP,0.0
1882,Social Insurance Taxes -  percent GDP,0.0
1883,Social Insurance Taxes -  percent GDP,0.0
1884,Social Insurance Taxes -  percent GDP,0.0
1885,Social Insurance Taxes -  percent GDP,0.0
1886,Social Insurance Taxes -  percent GDP,0.0
1887,Social Insurance Taxes -  percent GDP,0.0
1888,Social Insurance Taxes -  percent GDP,0.0
1889,Social Insurance Taxes -  percent GDP,0.0
1890,Social Insurance Taxes -  percent GDP,0.0
1891,Social Insurance Taxes -  percent GDP,0.0
1892,Social Insurance Taxes -  percent GDP,0.0
1893,Social Insurance Taxes -  percent GDP,0.0
1894,Social Insurance Taxes -  percent GDP,0.0
1895,Social Insurance Taxes -  percent GDP,0.0
1896,Social Insurance Taxes -  percent GDP,0.0
1897,Social Insurance Taxes -  percent GDP,0.0
1898,Social Insurance Taxes -  percent GDP,0.0
1899,Social Insurance Taxes -  percent GDP,0.0
1900,Social Insurance Taxes -  percent GDP,0.0
1901,Social Insurance Taxes -  percent GDP,0.0
1902,Social Insurance Taxes -  percent GDP,0.0
1903,Social Insurance Taxes -  percent GDP,0.0
1904,Social Insurance Taxes -  percent GDP,0.0
1905,Social Insurance Taxes -  percent GDP,0.0
1906,Social Insurance Taxes -  percent GDP,0.0
1907,Social Insurance Taxes -  percent GDP,0.0
1908,Social Insurance Taxes -  percent GDP,0.0
1909,Social Insurance Taxes -  percent GDP,0.0
1910,Social Insurance Taxes -  percent GDP,0.0
1911,Social Insurance Taxes -  percent GDP,0.0
1912,Social Insurance Taxes -  percent GDP,0.0
1913,Social Insurance Taxes -  percent GDP,0.0
1914,Social Insurance Taxes -  percent GDP,0.0
1915,Social Insurance Taxes -  percent GDP,0.0
1916,Social Insurance Taxes -  percent GDP,0.0
1917,Social Insurance Taxes -  percent GDP,0.0
1918,Social Insurance Taxes -  percent GDP,0.0
1919,Social Insurance Taxes -  percent GDP,0.0
1920,Social Insurance Taxes -  percent GDP,0.0
1921,Social Insurance Taxes -  percent GDP,0.0
1922,Social Insurance Taxes -  percent GDP,0.0
1923,Social Insurance Taxes -  percent GDP,0.0
1924,Social Insurance Taxes -  percent GDP,0.0
1925,Social Insurance Taxes -  percent GDP,0.0
1926,Social Insurance Taxes -  percent GDP,0.0
1927,Social Insurance Taxes -  percent GDP,0.03
1928,Social Insurance Taxes -  percent GDP,0.03
1929,Social Insurance Taxes -  percent GDP,0.03
1930,Social Insurance Taxes -  percent GDP,0.03
1931,Social Insurance Taxes -  percent GDP,0.04
1932,Social Insurance Taxes -  percent GDP,0.06
1933,Social Insurance Taxes -  percent GDP,0.05
1934,Social Insurance Taxes -  percent GDP,0.04
1935,Social Insurance Taxes -  percent GDP,0.04
1936,Social Insurance Taxes -  percent GDP,0.1
1937,Social Insurance Taxes -  percent GDP,0.7
1938,Social Insurance Taxes -  percent GDP,1.7
1939,Social Insurance Taxes -  percent GDP,1.8
1940,Social Insurance Taxes -  percent GDP,1.8
1941,Social Insurance Taxes -  percent GDP,1.7
1942,Social Insurance Taxes -  percent GDP,1.7
1943,Social Insurance Taxes -  percent GDP,1.6
1944,Social Insurance Taxes -  percent GDP,1.6
1945,Social Insurance Taxes -  percent GDP,1.5
1946,Social Insurance Taxes -  percent GDP,1.4
1947,Social Insurance Taxes -  percent GDP,1.4
1948,Social Insurance Taxes -  percent GDP,1.4
1949,Social Insurance Taxes -  percent GDP,1.4
1950,Social Insurance Taxes -  percent GDP,1.6
1951,Social Insurance Taxes -  percent GDP,1.7
1952,Social Insurance Taxes -  percent GDP,1.8
1953,Social Insurance Taxes -  percent GDP,1.8
1954,Social Insurance Taxes -  percent GDP,1.9
1955,Social Insurance Taxes -  percent GDP,1.9
1956,Social Insurance Taxes -  percent GDP,2.1
1957,Social Insurance Taxes -  percent GDP,2.2
1958,Social Insurance Taxes -  percent GDP,2.4
1959,Social Insurance Taxes -  percent GDP,2.3
1960,Social Insurance Taxes -  percent GDP,2.7
1961,Social Insurance Taxes -  percent GDP,3.0
1962,Social Insurance Taxes -  percent GDP,2.9
1963,Social Insurance Taxes -  percent GDP,3.2
1964,Social Insurance Taxes -  percent GDP,3.3
1965,Social Insurance Taxes -  percent GDP,3.1
1966,Social Insurance Taxes -  percent GDP,3.3
1967,Social Insurance Taxes -  percent GDP,3.9
1968,Social Insurance Taxes -  percent GDP,3.8
1969,Social Insurance Taxes -  percent GDP,4.0
1970,Social Insurance Taxes -  percent GDP,4.2
1971,Social Insurance Taxes -  percent GDP,4.2
1972,Social Insurance Taxes -  percent GDP,4.3
1973,Social Insurance Taxes -  percent GDP,4.7
1974,Social Insurance Taxes -  percent GDP,5.1
1975,Social Insurance Taxes -  percent GDP,5.3
1976,Social Insurance Taxes -  percent GDP,5.1
1977,Social Insurance Taxes -  percent GDP,5.3
1978,Social Insurance Taxes -  percent GDP,5.3
1979,Social Insurance Taxes -  percent GDP,5.3
1980,Social Insurance Taxes -  percent GDP,5.4
1981,Social Insurance Taxes -  percent GDP,5.7
1982,Social Insurance Taxes -  percent GDP,5.8
1983,Social Insurance Taxes -  percent GDP,6.1
1984,Social Insurance Taxes -  percent GDP,5.9
1985,Social Insurance Taxes -  percent GDP,6.1
1986,Social Insurance Taxes -  percent GDP,6.2
1987,Social Insurance Taxes -  percent GDP,6.3
1988,Social Insurance Taxes -  percent GDP,6.4
1989,Social Insurance Taxes -  percent GDP,6.5
1990,Social Insurance Taxes -  percent GDP,6.5
1991,Social Insurance Taxes -  percent GDP,6.4
1992,Social Insurance Taxes -  percent GDP,6.5
1993,Social Insurance Taxes -  percent GDP,6.4
1994,Social Insurance Taxes -  percent GDP,6.3
1995,Social Insurance Taxes -  percent GDP,6.4
1996,Social Insurance Taxes -  percent GDP,6.4
1997,Social Insurance Taxes -  percent GDP,6.4
1998,Social Insurance Taxes -  percent GDP,6.4
1999,Social Insurance Taxes -  percent GDP,6.4
2000,Social Insurance Taxes -  percent GDP,6.5
2001,Social Insurance Taxes -  percent GDP,6.5
2002,Social Insurance Taxes -  percent GDP,6.6
2003,Social Insurance Taxes -  percent GDP,6.5
2004,Social Insurance Taxes -  percent GDP,6.3
2005,Social Insurance Taxes -  percent GDP,6.1
2006,Social Insurance Taxes -  percent GDP,6.2
2007,Social Insurance Taxes -  percent GDP,6.1
2008,Social Insurance Taxes -  percent GDP,6.1
2009,Social Insurance Taxes -  percent GDP,6.1
2010,Social Insurance Taxes -  percent GDP,6.2
2011,Social Insurance Taxes -  percent GDP,5.8
2012,Social Insurance Taxes -  percent GDP,5.3
2013,Social Insurance Taxes -  percent GDP,5.2
2014,Social Insurance Taxes -  percent GDP,5.7
2015,Social Insurance Taxes -  percent GDP,5.9
2016,Social Insurance Taxes -  percent GDP,5.9
2017,Social Insurance Taxes -  percent GDP,6.0
2018,Social Insurance Taxes -  percent GDP,6.0
2019,Social Insurance Taxes -  percent GDP,5.8
2020,Social Insurance Taxes -  percent GDP,5.9
2021,Social Insurance Taxes -  percent GDP,6.2
2022,Social Insurance Taxes -  percent GDP,5.8
2023,Social Insurance Taxes -  percent GDP,5.9
1792,Income Taxes -  percent GDP,0.0
1793,Income Taxes -  percent GDP,0.0
1794,Income Taxes -  percent GDP,0.0
1795,Income Taxes -  percent GDP,0.0
1796,Income Taxes -  percent GDP,0.0
1797,Income Taxes -  percent GDP,0.0
1798,Income Taxes -  percent GDP,0.0
1799,Income Taxes -  percent GDP,0.0
1800,Income Taxes -  percent GDP,0.0
1801,Income Taxes -  percent GDP,0.0
1802,Income Taxes -  percent GDP,0.0
1803,Income Taxes -  percent GDP,0.0
1804,Income Taxes -  percent GDP,0.0
1805,Income Taxes -  percent GDP,0.0
1806,Income Taxes -  percent GDP,0.0
1807,Income Taxes -  percent GDP,0.0
1808,Income Taxes -  percent GDP,0.0
1809,Income Taxes -  percent GDP,0.0
1810,Income Taxes -  percent GDP,0.0
1811,Income Taxes -  percent GDP,0.0
1812,Income Taxes -  percent GDP,0.0
1813,Income Taxes -  percent GDP,0.0
1814,Income Taxes -  percent GDP,0.0
1815,Income Taxes -  percent GDP,0.0
1816,Income Taxes -  percent GDP,0.0
1817,Income Taxes -  percent GDP,0.0
1818,Income Taxes -  percent GDP,0.0
1819,Income Taxes -  percent GDP,0.0
1820,Income Taxes -  percent GDP,0.0
1821,Income Taxes -  percent GDP,0.0
1822,Income Taxes -  percent GDP,0.0
1823,Income Taxes -  percent GDP,0.0
1824,Income Taxes -  percent GDP,0.0
1825,Income Taxes -  percent GDP,0.0
1826,Income Taxes -  percent GDP,0.0
1827,Income Taxes -  percent GDP,0.0
1828,Income Taxes -  percent GDP,0.0
1829,Income Taxes -  percent GDP,0.0
1830,Income Taxes -  percent GDP,0.0
1831,Income Taxes -  percent GDP,0.0
1832,Income Taxes -  percent GDP,0.0
1833,Income Taxes -  percent GDP,0.0
1834,Income Taxes -  percent GDP,0.0
1835,Income Taxes -  percent GDP,0.0
1836,Income Taxes -  percent GDP,0.0
1837,Income Taxes -  percent GDP,0.0
1838,Income Taxes -  percent GDP,0.0
1839,Income Taxes -  percent GDP,0.0
1840,Income Taxes -  percent GDP,0.0
1841,Income Taxes -  percent GDP,0.0
1842,Income Taxes -  percent GDP,0.0
1843,Income Taxes -  percent GDP,0.0
1844,Income Taxes -  percent GDP,0.0
1845,Income Taxes -  percent GDP,0.0
1846,Income Taxes -  percent GDP,0.0
1847,Income Taxes -  percent GDP,0.0
1848,Income Taxes -  percent GDP,0.0
1849,Income Taxes -  percent GDP,0.0
1850,Income Taxes -  percent GDP,0.0
1851,Income Taxes -  percent GDP,0.0
1852,Income Taxes -  percent GDP,0.0
1853,Income Taxes -  percent GDP,0.0
1854,Income Taxes -  percent GDP,0.0
1855,Income Taxes -  percent GDP,0.0
1856,Income Taxes -  percent GDP,0.0
1857,Income Taxes -  percent GDP,0.0
1858,Income Taxes -  percent GDP,0.0
1859,Income Taxes -  percent GDP,0.0
1860,Income Taxes -  percent GDP,0.0
1861,Income Taxes -  percent GDP,0.0
1862,Income Taxes -  percent GDP,0.0
1863,Income Taxes -  percent GDP,0.0
1864,Income Taxes -  percent GDP,0.0
1865,Income Taxes -  percent GDP,0.0
1866,Income Taxes -  percent GDP,0.0
1867,Income Taxes -  percent GDP,0.0
1868,Income Taxes -  percent GDP,0.0
1869,Income Taxes -  percent GDP,0.0
1870,Income Taxes -  percent GDP,0.0
1871,Income Taxes -  percent GDP,0.0
1872,Income Taxes -  percent GDP,0.0
1873,Income Taxes -  percent GDP,0.0
1874,Income Taxes -  percent GDP,0.0
1875,Income Taxes -  percent GDP,0.0
1876,Income Taxes -  percent GDP,0.0
1877,Income Taxes -  percent GDP,0.0
1878,Income Taxes -  percent GDP,0.0
1879,Income Taxes -  percent GDP,0.0
1880,Income Taxes -  percent GDP,0.0
1881,Income Taxes -  percent GDP,0.0
1882,Income Taxes -  percent GDP,0.0
1883,Income Taxes -  percent GDP,0.0
1884,Income Taxes -  percent GDP,0.0
1885,Income Taxes -  percent GDP,0.0
1886,Income Taxes -  percent GDP,0.0
1887,Income Taxes -  percent GDP,0.0
1888,Income Taxes -  percent GDP,0.0
1889,Income Taxes -  percent GDP,0.0
1890,Income Taxes -  percent GDP,0.0
1891,Income Taxes -  percent GDP,0.0
1892,Income Taxes -  percent GDP,0.0
1893,Income Taxes -  percent GDP,0.0
1894,Income Taxes -  percent GDP,0.0
1895,Income Taxes -  percent GDP,0.0
1896,Income Taxes -  percent GDP,0.0
1897,Income Taxes -  percent GDP,0.0
1898,Income Taxes -  percent GDP,0.0
1899,Income Taxes -  percent GDP,0.0
1900,Income Taxes -  percent GDP,0.0
1901,Income Taxes -  percent GDP,0.0
1902,Income Taxes -  percent GDP,0.0
1903,Income Taxes -  percent GDP,0.0
1904,Income Taxes -  percent GDP,0.0
1905,Income Taxes -  percent GDP,0.0
1906,Income Taxes -  percent GDP,0.0
1907,Income Taxes -  percent GDP,0.0
1908,Income Taxes -  percent GDP,0.0
1909,Income Taxes -  percent GDP,0.0
1910,Income Taxes -  percent GDP,0.0
1911,Income Taxes -  percent GDP,0.0
1912,Income Taxes -  percent GDP,0.0
1913,Income Taxes -  percent GDP,0.09
1914,Income Taxes -  percent GDP,0.11
1915,Income Taxes -  percent GDP,0.12
1916,Income Taxes -  percent GDP,0.24
1917,Income Taxes -  percent GDP,0.62
1918,Income Taxes -  percent GDP,3.55
1919,Income Taxes -  percent GDP,3.39
1920,Income Taxes -  percent GDP,4.52
1921,Income Taxes -  percent GDP,4.58
1922,Income Taxes -  percent GDP,3.01
1923,Income Taxes -  percent GDP,1.95
1924,Income Taxes -  percent GDP,2.03
1925,Income Taxes -  percent GDP,1.86
1926,Income Taxes -  percent GDP,1.94
1927,Income Taxes -  percent GDP,2.22
1928,Income Taxes -  percent GDP,2.12
1929,Income Taxes -  percent GDP,2.14
1930,Income Taxes -  percent GDP,2.5
1931,Income Taxes -  percent GDP,2.29
1932,Income Taxes -  percent GDP,1.69
1933,Income Taxes -  percent GDP,1.57
1934,Income Taxes -  percent GDP,1.2999999999999998
1935,Income Taxes -  percent GDP,1.5
1936,Income Taxes -  percent GDP,1.7000000000000002
1937,Income Taxes -  percent GDP,2.4
1938,Income Taxes -  percent GDP,2.8
1939,Income Taxes -  percent GDP,2.3
1940,Income Taxes -  percent GDP,2.1
1941,Income Taxes -  percent GDP,2.9000000000000004
1942,Income Taxes -  percent GDP,5.4
1943,Income Taxes -  percent GDP,8.7
1944,Income Taxes -  percent GDP,16.1
1945,Income Taxes -  percent GDP,15.2
1946,Income Taxes -  percent GDP,12.3
1947,Income Taxes -  percent GDP,11.1
1948,Income Taxes -  percent GDP,11.100000000000001
1949,Income Taxes -  percent GDP,9.6
1950,Income Taxes -  percent GDP,9.4
1951,Income Taxes -  percent GDP,10.899999999999999
1952,Income Taxes -  percent GDP,13.7
1953,Income Taxes -  percent GDP,13.399999999999999
1954,Income Taxes -  percent GDP,13.1
1955,Income Taxes -  percent GDP,11.5
1956,Income Taxes -  percent GDP,12.1
1957,Income Taxes -  percent GDP,12.3
1958,Income Taxes -  percent GDP,11.5
1959,Income Taxes -  percent GDP,10.7
1960,Income Taxes -  percent GDP,11.6
1961,Income Taxes -  percent GDP,11.399999999999999
